MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	15.019531	s	1/19/2022 2:03:24 PM
Time	ESH B Force	ESH B Displacement	Analog In 2	Analog In 1
s	kN	mm	V	V
2.6992188	0.025039971	-19.973404	-0.069544852	0.0056562708
2.7138672	0.020797728	-19.973852	-0.069534302	0.0057606795
2.7285156	0.010487206	-19.973259	-0.06954214	0.0057974048
2.7431641	0.026549064	-19.972933	-0.069498017	0.0058451472
2.7578125	0.01708466	-19.973228	-0.069568232	0.0056133792
2.7724609	0.015048638	-19.973412	-0.069562711	0.0055472595
2.7871094	0.026814595	-19.972137	-0.069870204	0.0056899851
2.8017578	0.012893708	-19.97279	-0.069816701	0.0059341015
2.8164063	0.023167582	-19.972681	-0.06981083	0.0058469963
2.8310547	0.024736557	-19.972178	-0.069914028	0.0055289823
2.8457031	0.010427311	-19.972319	-0.069577478	0.0054698978
2.8603516	0.027522715	-19.972399	-0.069498278	0.0057798061
2.875	0.020496445	-19.971149	-0.069501072	0.0059719286
2.8896484	0.010575227	-19.971626	-0.069467992	0.005723611
2.9042969	0.027474914	-19.972301	-0.069574893	0.0056104786
2.9189453	0.017190948	-19.971006	-0.069568627	0.005622569
2.9335938	0.016535144	-19.972071	-0.069528744	0.0056326054
2.9482422	0.024744567	-19.97065	-0.069554038	0.0058092857
2.9628906	0.012901171	-19.971462	-0.069491625	0.0059133908
2.9775391	0.024955966	-19.97117	-0.069531113	0.0057179392
2.9921875	0.019286331	-19.969805	-0.069577962	0.0055252365
3.0068359	0.01117096	-19.970825	-0.069511026	0.00560909
3.0214844	0.030411305	-19.970304	-0.069499351	0.0059431698
3.0361328	0.015254728	-19.970945	-0.069508225	0.0059428304
3.0507813	0.012638014	-19.970291	-0.069856472	0.0055977218
3.0654297	0.028781712	-19.969673	-0.069922268	0.0054965606
3.0800781	0.011216572	-19.970335	-0.06987536	0.0057372302
3.0947266	0.016753459	-19.969391	-0.069489881	0.0059310477
3.109375	0.027103782	-19.970144	-0.069535829	0.0057783229
3.1240234	0.012046822	-19.969645	-0.06958773	0.0057371883
3.1386719	0.022572571	-19.96946	-0.069550402	0.0056703393
3.1533203	0.020488365	-19.969004	-0.069524437	0.0055387402
3.1679688	0.013091184	-19.968998	-0.069519646	0.0057781064
3.1826172	0.026006114	-19.967804	-0.069503307	0.0059046508
3.1972656	0.012692695	-19.968332	-0.069509849	0.0057898331
3.2119141	0.020536933	-19.968431	-0.069565609	0.0055582239
3.2265625	0.027772507	-19.969736	-0.069559649	0.0055848872
3.2412109	0.0073859952	-19.969315	-0.069529742	0.0059157629
3.2558594	0.022568509	-19.968452	-0.069531694	0.0059837573
3.2705078	0.02575659	-19.968904	-0.069573939	0.0056197424
3.2851563	0.0086446544	-19.968237	-0.069597855	0.0054741069
3.2998047	0.025905682	-19.967491	-0.069567032	0.0056969333
3.3144531	0.019647824	-19.968126	-0.06955114	0.0058333557
3.3291016	0.015308581	-19.968632	-0.069525361	0.0057668313
3.34375	0.024170093	-19.96805	-0.069563918	0.0058179675
3.3583984	0.014936682	-19.96764	-0.069559343	0.0056589325
3.3730469	0.022825483	-19.968534	-0.06959939	0.0055389428
3.3876953	0.023062006	-19.968554	-0.069545776	0.0057426742
3.4023438	0.0082858158	-19.968584	-0.069547504	0.0059243916
3.4169922	0.027604962	-19.967562	-0.069531299	0.0058227368
3.4316406	0.020393999	-19.969313	-0.069617786	0.005537733
3.4462891	0.0087912567	-19.968323	-0.069619209	0.0055277124
3.4609375	0.027887816	-19.968723	-0.069507919	0.0058540585
3.4755859	0.018716803	-19.968908	-0.069478929	0.0059963665
3.4902344	0.013937151	-19.967896	-0.06955193	0.0057497304
3.5048828	0.025360765	-19.967274	-0.069563627	0.0055260425
3.5195313	0.01441358	-19.966946	-0.069581427	0.005632685
3.5341797	0.022143722	-19.967054	-0.069512196	0.0057135471
3.5488281	0.020605955	-19.967928	-0.069561236	0.0057991287
3.5634766	0.011488948	-19.967918	-0.069482811	0.005901793
3.578125	0.028678998	-19.967236	-0.069578931	0.0056507993
3.5927734	0.01716827	-19.9671	-0.069608472	0.0055159391
3.6074219	0.0099604391	-19.966122	-0.069509812	0.0056368369
3.6220703	0.030308008	-19.966221	-0.06947685	0.0059115319
3.6367188	0.012859482	-19.966017	-0.069514379	0.0058759898
3.6513672	0.01553707	-19.965582	-0.069593802	0.0055477028
3.6660156	0.025683131	-19.965599	-0.06961219	0.0054786215
3.6806641	0.01389055	-19.965538	-0.069527499	0.00575834
3.6953125	0.022649616	-19.965973	-0.069518179	0.0059590884
3.7099609	0.021344636	-19.965658	-0.0695391	0.0057852771
3.7246094	0.014974795	-19.964764	-0.069536597	0.0056499667
3.7392578	0.027409675	-19.965912	-0.069559954	0.0056245597
3.7539063	0.01346866	-19.964821	-0.069540441	0.0056181592
3.7685547	0.014053484	-19.965378	-0.069538593	0.0057225954
3.7832031	0.030661853	-19.96476	-0.069470711	0.0059056878
3.7978516	0.012154995	-19.96554	-0.069566958	0.005688143
3.8125	0.018409502	-19.964573	-0.069607295	0.0055137537
3.8271484	0.02676335	-19.96493	-0.069531359	0.0056155566
3.8417969	0.011295093	-19.963966	-0.069497317	0.0059229559
3.8564453	0.021963593	-19.962767	-0.069503576	0.0059490581
3.8710938	0.019628312	-19.963915	-0.069572695	0.0056255823
3.8857422	0.014543675	-19.963207	-0.0695621	0.0054883221
3.9003906	0.02644131	-19.963951	-0.069524534	0.0056957379
3.9150391	0.013102861	-19.963081	-0.069494538	0.0059043341
3.9296875	0.020477761	-19.962702	-0.069535889	0.0057463832
3.9443359	0.027349848	-19.962885	-0.069537766	0.0057771755
3.9589844	0.0084818006	-19.962458	-0.069582149	0.0056122243
3.9736328	0.022936439	-19.962219	-0.069602214	0.0055725016
3.9882813	0.025484178	-19.96258	-0.069582768	0.0057370006
4.0029297	0.0090938546	-19.962906	-0.069468923	0.0059049209
4.0175781	0.024085645	-19.962404	-0.069573835	0.0057275426
4.0322266	0.021409979	-19.962416	-0.069622822	0.0054971804
4.046875	0.015570609	-19.962233	-0.069605455	0.0055675912
4.0615234	0.025175152	-19.961233	-0.069551528	0.0058813421
4.0761719	0.014749859	-19.961584	-0.069526464	0.0059715193
4.0908203	0.023004403	-19.961134	-0.069574647	0.0056372928
4.1054688	0.024767455	-19.961445	-0.069602311	0.0054870411
4.1201172	0.0085745491	-19.962173	-0.069561183	0.0057004327
4.1347656	0.028204791	-19.960985	-0.069560103	0.0058201365
4.1494141	0.022462234	-19.96121	-0.069538325	0.0057909898
4.1640625	0.0091071259	-19.960756	-0.069573067	0.0058260211
4.1787109	0.027213551	-19.959255	-0.069537282	0.0056623071
4.1933594	0.019849036	-19.959665	-0.069578752	0.0055580214
4.2080078	0.013949806	-19.95927	-0.069595963	0.0057361294
4.2226563	0.023741893	-19.958733	-0.069510914	0.0059320433
4.2373047	0.014323324	-19.959267	-0.069525026	0.0058321692
4.2519531	0.023864666	-19.959358	-0.069632128	0.0055086897
4.2666016	0.020161366	-19.958847	-0.06956204	0.00550621
4.28125	0.010280453	-19.95948	-0.069494329	0.0058437563
4.2958984	0.029108198	-19.959568	-0.069556728	0.0059833336
4.3105469	0.016629443	-19.959576	-0.069575682	0.0057233293
4.3251953	0.0092306305	-19.958828	-0.069584139	0.0055917315
4.3398438	0.029361017	-19.958664	-0.069528252	0.0056460844
4.3544922	0.018082991	-19.958838	-0.069607079	0.0056825057
4.3691406	0.01450995	-19.958588	-0.069513939	0.0057915896
4.3837891	0.024053387	-19.958904	-0.069495507	0.005858799
4.3984375	0.016203897	-19.958336	-0.069928065	0.0057140999
4.4130859	0.02347053	-19.958481	-0.069959328	0.0055030263
4.4277344	0.019320056	-19.957811	-0.069884755	0.0056574354
4.4423828	0.012265788	-19.957535	-0.069872431	0.005928271
4.4570313	0.030838851	-19.958492	-0.069880471	0.0059007476
4.4716797	0.014349005	-19.958065	-0.069935031	0.0055644107
4.4863281	0.011797507	-19.957066	-0.069580331	0.0054534487
4.5009766	0.030639583	-19.95764	-0.069868259	0.0057433727
4.515625	0.013109997	-19.957121	-0.069812596	0.0059774825
4.5302734	0.015164029	-19.957027	-0.069855668	0.0057764752
4.5449219	0.025647078	-19.956598	-0.069567941	0.0056640287
4.5595703	0.014187071	-19.955837	-0.069902644	0.0056427256
4.5742188	0.024511609	-19.956337	-0.0698727	0.0055876025
4.5888672	0.017225232	-19.955921	-0.069873288	0.0057582399
4.6035156	0.013849909	-19.95579	-0.069801666	0.0059044063
4.6181641	0.031082369	-19.955467	-0.069929212	0.0057184827
4.6328125	0.010908246	-19.955009	-0.069917306	0.0055096629
4.6474609	0.015439456	-19.95422	-0.069890752	0.00562583
4.6621094	0.028722327	-19.955671	-0.069848955	0.0059524067
4.6767578	0.01114025	-19.954411	-0.069867499	0.0059625483
4.6914063	0.018826606	-19.954699	-0.069869839	0.0055830488
4.7060547	0.024528256	-19.954556	-0.069908231	0.0054552229
4.7207031	0.012808749	-19.954071	-0.069864169	0.0057297288
4.7353516	0.024334984	-19.953772	-0.069867134	0.0058797412
4.75	0.016641863	-19.953299	-0.069871537	0.0057743993
4.7646484	0.016452432	-19.9541	-0.06985531	0.0057354062
4.7792969	0.027579676	-19.953344	-0.06993176	0.0056689605
4.7939453	0.011463721	-19.952297	-0.069910042	0.0055540176
4.8085938	0.018231131	-19.951923	-0.069877066	0.0057663145
4.8232422	0.027495135	-19.952084	-0.069806561	0.0059185089
4.8378906	0.011114534	-19.951672	-0.069867007	0.0057618245
4.8525391	0.022462968	-19.952028	-0.069602422	0.0055424543
4.8671875	0.023382729	-19.952206	-0.06957294	0.0055489559
4.8818359	0.010837419	-19.95232	-0.069546916	0.0058887391
4.8964844	0.026082726	-19.951504	-0.069479607	0.0059785042
4.9111328	0.016864682	-19.951231	-0.06953197	0.0057142256
4.9257813	0.017637271	-19.951387	-0.069610879	0.0054739672
