MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	15.020508	s	1/26/2022 1:38:39 PM
Time	ESH B Force	ESH B Displacement	Analog In 2	Analog In 1
s	kN	mm	V	V
1.2353516	0.29202443	2.0013871	-0.065846562	-0.0030377731
1.25	0.29613721	2.0016682	-0.065822154	-0.0027899486
1.2646484	0.29549789	2.0020251	-0.065770581	-0.0026267031
1.2792969	0.29230082	2.0019076	-0.06580136	-0.0027393119
1.2939453	0.29629123	2.0017443	-0.065861881	-0.0027562606
1.3085938	0.2927748	2.001111	-0.06581299	-0.002910038
1.3232422	0.292431	2.0010681	-0.065893374	-0.0029855303
1.3378906	0.29635563	2.0015156	-0.065793104	-0.0027250932
1.3525391	0.29086167	2.0017335	-0.065757848	-0.002564718
1.3671875	0.29370892	2.0016496	-0.065795057	-0.0027013381
1.3818359	0.29466194	2.0012138	-0.06586536	-0.0029778318
1.3964844	0.29019997	2.0013044	-0.065856546	-0.0029587639
1.4111328	0.29512459	2.0018709	-0.065804943	-0.0026214453
1.4257813	0.29119164	2.0012071	-0.065800965	-0.0025271776
1.4404297	0.29148337	2.0014176	-0.065862492	-0.0028556052
1.4550781	0.29396591	2.0015879	-0.065859549	-0.0030316485
1.4697266	0.28912449	2.0010023	-0.065844491	-0.0028290064
1.484375	0.29064134	2.0009785	-0.065786034	-0.0027431189
1.4990234	0.29146606	2.0016468	-0.065825626	-0.0027073373
1.5136719	0.28726393	2.000484	-0.065790333	-0.0026361297
1.5283203	0.29034173	2.0014	-0.065798976	-0.0025986286
1.5429688	0.29104656	2.0009291	-0.065869324	-0.0027282261
1.5576172	0.28793702	2.0003893	-0.065799862	-0.0025251999
1.5722656	0.28927872	2.0002153	-0.065763429	-0.0023345167
1.5869141	0.28864998	2.0008032	-0.065791488	-0.0023983247
1.6015625	0.28990367	2.0005357	-0.065867424	-0.0029845678
1.6162109	0.29016823	2.000144	-0.06586089	-0.0029531084
1.6308594	0.28673863	2.0003633	-0.06579484	-0.0024116505
1.6455078	0.29008859	2.0010424	-0.065810777	-0.0022721461
1.6601563	0.29022479	2.0002875	-0.065812357	-0.0027605961
1.6748047	0.28623125	2.0008016	-0.065822363	-0.0029422471
1.6894531	0.29219422	2.0006368	-0.065814592	-0.002839555
1.7041016	0.2892856	2.0008924	-0.065810524	-0.0028262755
1.71875	0.28529826	2.0009952	-0.065824956	-0.0027011512
1.7333984	0.2899462	2.0008521	-0.065791503	-0.0026111626
1.7480469	0.28729051	2.000596	-0.06585066	-0.0028122999
1.7626953	0.28791443	2.0000088	-0.065853953	-0.0030079414
1.7773438	0.28997585	2.0004346	-0.065836519	-0.0028552911
1.7919922	0.28505853	2.0006597	-0.065777093	-0.0025428277
1.8066406	0.29032528	2.0000572	-0.0657686	-0.002617334
1.8212891	0.28915364	1.9999795	-0.065899238	-0.002972452
1.8359375	0.28606227	2.000581	-0.065859571	-0.0030185736
1.8505859	0.29283845	1.9999156	-0.065799959	-0.0027354909
1.8652344	0.28887782	1.9997733	-0.065764271	-0.0025405427
1.8798828	0.28643069	2.0004978	-0.065817229	-0.0027278124
1.8945313	0.29249984	2.0005026	-0.065832205	-0.0029231354
1.9091797	0.28893644	1.9998523	-0.065849118	-0.002860744
1.9238281	0.29018399	1.9998541	-0.06582991	-0.0028660137
1.9384766	0.29271442	2.0007002	-0.065825142	-0.0027162633
1.953125	0.28938657	2.0005989	-0.065759927	-0.0025484101
1.9677734	0.29153442	2.0003693	-0.065853953	-0.00279448
1.9824219	0.29247743	2.0002522	-0.065830447	-0.0030033176
1.9970703	0.29036757	2.0004964	-0.065833673	-0.0028929911
2.0117188	0.29464453	2.0010014	-0.065783456	-0.0025939639
2.0263672	0.2910521	2.000814	-0.065801524	-0.0025807251
2.0410156	0.29256856	2.0003123	-0.0658473	-0.0029242726
2.0556641	0.29623184	2.0008662	-0.065870002	-0.0030336943
2.0703125	0.29207119	2.0002117	-0.06581831	-0.0027596629
2.0849609	0.29338157	2.0009007	-0.065841995	-0.0025432571
2.0996094	0.29572538	2.0010364	-0.065798238	-0.0027535204
2.1142578	0.29377946	2.0003428	-0.065851465	-0.0028285217
2.1289063	0.29727104	2.0006678	-0.06584768	-0.002873023
2.1435547	0.29590318	2.0007682	-0.065836519	-0.0029588339
2.1582031	0.29619998	2.0013134	-0.065821528	-0.0027082101
2.1728516	0.29837242	2.0009139	-0.065781817	-0.0026058913
2.1875	0.29406214	2.0015419	-0.065855891	-0.0027545716
2.2021484	0.29751536	2.0002625	-0.065873459	-0.0030305744
2.2167969	0.29781362	2.0011678	-0.065875106	-0.002967091
2.2314453	0.2941716	2.0005486	-0.065827198	-0.0025818774
2.2460938	0.29694551	2.0012851	-0.065817408	-0.0024886173
2.2607422	0.29748866	2.0009358	-0.065851405	-0.0028564995
2.2753906	0.29560193	2.0002232	-0.065858789	-0.0030189424
2.2900391	0.29808614	2.0001876	-0.065821171	-0.0028191411
2.3046875	0.29584324	2.0003607	-0.065826014	-0.0026383556
2.3193359	0.29622224	2.0009363	-0.06580998	-0.0027034883
2.3339844	0.29781073	2.0004716	-0.065822892	-0.002667794
2.3486328	0.29466742	2.001245	-0.065864816	-0.0028186713
2.3632813	0.29647034	2.0007193	-0.065863177	-0.0029603606
2.3779297	0.29929155	2.0011742	-0.065842323	-0.0027608052
2.3925781	0.29354104	2.0008993	-0.065799698	-0.0025343255
