MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	15.019531	s	1/27/2022 10:04:05 AM
Time	ESH B Force	ESH B Displacement	Analog In 2	Analog In 1
s	kN	mm	V	V
1.2929688	0.36484882	9.9998493	-0.023624098	0.0035098279
1.3076172	0.37208796	10.000479	-0.023732847	0.0032838306
1.3222656	0.38239425	10.000502	-0.02375328	0.0030967325
1.3369141	0.37073693	10.000135	-0.023705624	0.0032647727
1.3515625	0.38350612	10.000531	-0.023692209	0.0033106357
1.3662109	0.38105193	10.000949	-0.023697179	0.0033609341
1.3808594	0.37475392	10.001059	-0.023656141	0.0033900177
1.3955078	0.39007211	10.000879	-0.023690669	0.0032198667
1.4101563	0.3812905	10.001249	-0.023737628	0.0031035801
1.4248047	0.38493484	10.001617	-0.023715604	0.0032684635
1.4394531	0.39789948	10.00167	-0.023635065	0.0034809313
1.4541016	0.38151205	10.002077	-0.023682965	0.0033959912
1.46875	0.3960593	10.002016	-0.023706742	0.003100405
1.4833984	0.40187129	10.002312	-0.023753846	0.0030248212
1.4980469	0.38681206	10.001767	-0.023658518	0.003336254
1.5126953	0.40489259	10.002598	-0.023671465	0.0035049699
1.5273438	0.39586118	10.003139	-0.023729913	0.0032836529
1.5419922	0.39299732	10.002975	-0.023738738	0.0031793562
1.5566406	0.411798	10.002163	-0.023682164	0.0031857726
1.5712891	0.39542481	10.002717	-0.023733312	0.0032143586
1.5859375	0.40507972	10.003244	-0.023692865	0.0033528479
1.6005859	0.41588628	10.003452	-0.023665221	0.0034833788
1.6152344	0.39602104	10.003435	-0.023677258	0.003259433
1.6298828	0.41523859	10.003603	-0.023744609	0.0030869034
1.6445313	0.41195527	10.003419	-0.023701405	0.0032177866
1.6591797	0.40077037	10.003063	-0.023645258	0.0035049475
1.6738281	0.4219355	10.003484	-0.023634618	0.0034620846
1.6884766	0.40960467	10.00409	-0.023714036	0.0031750218
1.703125	0.41136095	10.003936	-0.023784101	0.0030237213
1.7177734	0.42864001	10.003839	-0.023653377	0.0032472061
1.7324219	0.40642563	10.004498	-0.023678657	0.0033880284
1.7470703	0.41760471	10.004484	-0.023618089	0.0033095856
1.7617188	0.42528203	10.004664	-0.023672163	0.0033394131
1.7763672	0.40641326	10.004481	-0.023676943	0.0031806161
1.7910156	0.4302963	10.004899	-0.023753114	0.0030909041
1.8056641	0.4242171	10.004519	-0.023670807	0.0033186572
1.8203125	0.4136025	10.004937	-0.023620613	0.0034662085
1.8349609	0.43650079	10.00408	-0.023710072	0.0033532574
1.8496094	0.41811797	10.005203	-0.023752529	0.0030586473
1.8642578	0.42394918	10.005207	-0.023692643	0.0031156719
1.8789063	0.43505204	10.005398	-0.023662455	0.0034343139
1.8935547	0.4162848	10.005046	-0.02363237	0.0035869095
1.9082031	0.43292955	10.005418	-0.023729317	0.0032802552
1.9228516	0.43109027	10.005746	-0.023724588	0.0030563329
1.9375	0.4224706	10.005522	-0.023711264	0.0032129902
1.9521484	0.44223779	10.006447	-0.023687955	0.003247537
1.9667969	0.42860249	10.005371	-0.023671726	0.0033483868
1.9814453	0.42812973	10.005785	-0.023646478	0.0034344234
1.9960938	0.44363499	10.005629	-0.02372003	0.0032250388
2.0107422	0.42483565	10.006126	-0.023708165	0.003115928
2.0253906	0.43485859	10.00595	-0.023710366	0.0032242269
2.0400391	0.44149476	10.006012	-0.023656115	0.0034737224
2.0546875	0.42572814	10.006263	-0.023711903	0.0034644399
2.0693359	0.44765002	10.006126	-0.023733687	0.0031432018
2.0839844	0.43741861	10.00614	-0.023705617	0.0030744444
2.0986328	0.43062341	10.007154	-0.023715209	0.0033317581
2.1132813	0.45232558	10.006627	-0.023652751	0.0035235344
2.1279297	0.43016854	10.006637	-0.02371327	0.0033326831
2.1425781	0.43883938	10.006938	-0.023693867	0.003217906
2.1572266	0.45358321	10.007064	-0.023717891	0.0031512128
2.171875	0.42972621	10.006638	-0.023691759	0.0031172459
2.1865234	0.44916853	10.007056	-0.023711344	0.00331967
2.2011719	0.44615367	10.007222	-0.023644174	0.0034372015
2.2158203	0.43213683	10.00623	-0.023707733	0.0032760627
2.2304688	0.45107472	10.007077	-0.023751063	0.003104893
2.2451172	0.43643615	10.007043	-0.023683568	0.0031606071
2.2597656	0.43510982	10.006398	-0.023653375	0.0034338613
2.2744141	0.45392314	10.006598	-0.023663104	0.0034860526
2.2890625	0.42904359	10.007159	-0.023729194	0.0032105315
2.3037109	0.44159287	10.006929	-0.023748815	0.0030242407
2.3183594	0.45006612	10.006184	-0.023631508	0.003254757
2.3330078	0.42610368	10.006863	-0.023690397	0.003366387
2.3476563	0.44638649	10.006781	-0.02368037	0.0033536472
2.3623047	0.43856996	10.006955	-0.023653258	0.0033312987
2.3769531	0.42636368	10.006256	-0.023699425	0.0032304551
2.3916016	0.44874683	10.006681	-0.023724053	0.0030659745
2.40625	0.43128139	10.006616	-0.023703527	0.0032590146
2.4208984	0.43223539	10.006806	-0.023649629	0.0034793294
2.4355469	0.4464868	10.006167	-0.023666264	0.003411493
2.4501953	0.42184913	10.005872	-0.023718849	0.0030968143
2.4648438	0.43579108	10.006171	-0.02371968	0.0031453976
2.4794922	0.43799761	10.005967	-0.023703501	0.003382945
2.4941406	0.41691104	10.006297	-0.023647014	0.0035490035
2.5087891	0.43356144	10.006187	-0.023669042	0.0032582672
2.5234375	0.42542037	10.005697	-0.023730425	0.0030870787
2.5380859	0.4205308	10.006054	-0.023679677	0.0032048582
2.5527344	0.43758461	10.005317	-0.023691211	0.0032111744
2.5673828	0.41704419	10.006003	-0.023702653	0.0033522386
2.5820313	0.42467606	10.005383	-0.023684625	0.0034879686
2.5966797	0.43248731	10.005867	-0.023710843	0.0032159239
2.6113281	0.41355133	10.00539	-0.023694169	0.0030794672
2.6259766	0.43292117	10.005474	-0.023663573	0.0032197873
2.640625	0.43141678	10.00551	-0.023656582	0.0034306636
2.6552734	0.41937321	10.005882	-0.023643315	0.0034371177
2.6699219	0.44252616	10.006764	-0.023711929	0.0031650793
2.6845703	0.42703319	10.005774	-0.02373312	0.003052636
2.6992188	0.42965543	10.006228	-0.023642967	0.0032789651
2.7138672	0.4487946	10.005512	-0.023678228	0.0034577996
2.7285156	0.422728	10.005803	-0.023679182	0.003343049
2.7431641	0.4440088	10.006937	-0.02371314	0.0033145747
2.7578125	0.4482671	10.006242	-0.023664948	0.0031687727
2.7724609	0.43038404	10.007121	-0.023725357	0.003125417
2.7871094	0.45625129	10.006541	-0.023714265	0.0033411994
2.8017578	0.44423962	10.006581	-0.023681145	0.0034717722
2.8164063	0.43791199	10.006685	-0.023690961	0.0033121165
2.8310547	0.45979568	10.006654	-0.023710689	0.0030505119
2.8457031	0.43852422	10.006279	-0.023699854	0.0031501912
2.8603516	0.44845018	10.006626	-0.023647245	0.0034191022
2.875	0.46126252	10.007257	-0.02364788	0.003500171
2.8896484	0.43727994	10.007277	-0.023742702	0.0032059336
2.9042969	0.45610088	10.007196	-0.023738209	0.0030106814
2.9189453	0.45537567	10.00697	-0.023681119	0.0032466329
2.9335938	0.43887654	10.007329	-0.023676075	0.003333346
2.9482422	0.45977226	10.00723	-0.02340804	0.0033355081
2.9628906	0.44499728	10.0073	-0.023423171	0.0034037177
2.9775391	0.44306475	10.007505	-0.023428064	0.0032021934
2.9921875	0.46409699	10.007011	-0.023457736	0.0030736225
3.0068359	0.43922174	10.007208	-0.023388257	0.0032559512
3.0214844	0.45016134	10.007612	-0.023367304	0.0034580796
3.0361328	0.45988318	10.007209	-0.023408217	0.0033847846
3.0507813	0.43746099	10.007587	-0.023478732	0.0030699663
3.0654297	0.45714554	10.007353	-0.023425482	0.003076077
3.0800781	0.44939524	10.006573	-0.023392703	0.0033545196
3.0947266	0.44057938	10.007689	-0.02335465	0.0035141506
3.109375	0.46086988	10.006566	-0.023389958	0.0032755567
3.1240234	0.44096825	10.007511	-0.023450704	0.003170185
3.1386719	0.44740745	10.007448	-0.023388939	0.003195439
3.1533203	0.46121725	10.006753	-0.023715114	0.0032116603
3.1679688	0.43881214	10.007195	-0.023677483	0.0033597802
3.1826172	0.45250446	10.0071	-0.023643756	0.0034324215
3.1972656	0.45283359	10.007296	-0.023684923	0.0032620153
3.2119141	0.43477482	10.006948	-0.023759533	0.0031061342
3.2265625	0.45428646	10.006891	-0.023715578	0.003173209
3.2412109	0.43997765	10.00629	-0.023635292	0.0034947288
3.2558594	0.43671861	10.006657	-0.023698116	0.0034938776
3.2705078	0.45283377	10.006908	-0.023750659	0.00316771
3.2851563	0.42896169	10.006901	-0.023775402	0.0030570249
3.2998047	0.43760365	10.007105	-0.023713501	0.0032883859
3.3144531	0.44638306	10.005945	-0.023677893	0.0034599146
3.3291016	0.41931462	10.006277	-0.023666194	0.003315818
3.34375	0.43727118	10.006763	-0.023733296	0.0032697613
3.3583984	0.43290085	10.006198	-0.02372361	0.0031700123
3.3730469	0.42155218	10.005877	-0.023723487	0.0030821087
3.3876953	0.44221714	10.005319	-0.023675252	0.0033402652
3.4023438	0.42459816	10.0062	-0.023640433	0.0034204144
3.4169922	0.42713615	10.005595	-0.023659185	0.0033405938
3.4316406	0.44188416	10.005615	-0.023733005	0.0030551748
3.4462891	0.41752762	10.006018	-0.023721371	0.0030713365
3.4609375	0.43403316	10.006218	-0.023642277	0.0033816523
3.4755859	0.44012779	10.005668	-0.02365566	0.0034649137
3.4902344	0.41466287	10.005473	-0.023709565	0.0032520806
3.5048828	0.43542159	10.006324	-0.023730995	0.0030523236
3.5195313	0.43197811	10.006003	-0.023697902	0.0032017336
3.5341797	0.41800499	10.00594	-0.023699814	0.0032732137
3.5488281	0.4355019	10.005357	-0.023673415	0.0033649618
3.5634766	0.41713366	10.005776	-0.023681393	0.0034067794
3.578125	0.41874555	10.005664	-0.023710968	0.0032329201
3.5927734	0.43353596	10.006274	-0.023777347	0.0030889732
3.6074219	0.40964749	10.005248	-0.02369203	0.0032113791
3.6220703	0.42726645	10.006586	-0.023658212	0.0034613749
3.6367188	0.42743668	10.005255	-0.02367669	0.003440181
3.6513672	0.41020852	10.006185	-0.023735188	0.0030962084
3.6660156	0.43035689	10.006004	-0.023745321	0.0030612096
3.6806641	0.41947412	10.005831	-0.023615558	0.0033294996
3.6953125	0.41760188	10.005714	-0.023682443	0.0035105352
3.7099609	0.43055704	10.005213	-0.023710586	0.0032900379
3.7246094	0.41183457	10.006284	-0.023709446	0.0032186504
3.7392578	0.4279314	10.006304	-0.023712799	0.003199779
3.7539063	0.43327543	10.004843	-0.023727885	0.0031826601
3.7685547	0.41393751	10.006172	-0.023653973	0.0033448623
3.7832031	0.43282548	10.006167	-0.023665737	0.0034714644
3.7978516	0.4272089	10.006186	-0.023735782	0.0032708086
3.8125	0.41607541	10.005163	-0.023723748	0.0030884137
